,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts/s,flow_pkts/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fwd_header_len,bwd_header_len,fwd_pkts/s,bwd_pkts/s,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,cwe_flag_count,ece_flag_cnt,down/up_ratio,pkt_size_avg,fwd_seg_size_avg,bwd_seg_size_avg,fwd_byts/b_avg,fwd_pkts/b_avg,fwd_blk_rate_avg,bwd_byts/b_avg,bwd_pkts/b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,init_fwd_win_byts,init_bwd_win_byts,fwd_act_data_pkts,fwd_seg_size_min,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
459542,0.05171440343033281,0.3529411764705882,0.9998713650828734,0.0016194331983805667,0.0007641921397379913,0.00014933270511946966,0.00011881099651617673,0.01373370577281192,0.0,0.01270885575214867,0.01799898027072851,0.8061643835616439,0.0,0.15518593616996607,0.4568321128478141,3.64420066038091e-06,2.2632704717423436e-06,0.9996483481645849,5.580200193105855e-07,0.1399546121255,0.9998728725303723,0.9998713651916578,0.9996486506910861,8.677035204723752e-07,0.1399547648740058,0.9998728725303723,0.013758722306340633,0.002472708029198023,0.003951978519262856,0.007979627515928664,0.0009959356404528824,0.0,0.0,0.0,0.0,0.0013440107520860168,0.0008296399799139793,1.272944830575e-06,1.9801364030999998e-06,0.0,0.018265052762259468,0.06691715080798254,0.03827101399933696,0.001464670512537572,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0710706991710796,0.01270885575214867,0.15518593616996607,0.0,0.0,0.0,0.0,0.0,0.0,0.0016194331983805667,0.00014933270511946966,0.0007641921397379913,0.00011881099651617673,0.1250152587890625,0.9571685791015625,0.005819592628516004,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139764,0.0003204492393145438,0.3529411764705882,0.9998694420142356,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666688120027,0.9996480024288146,0.0,0.13995377535223694,0.9998728725324916,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.08333333333333325,0.1666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525338,0.05171440343033281,0.3529411764705882,0.999875567786297,0.0018218623481781376,0.001200873362445415,0.00014688844416272073,0.0001229337755750977,0.010257603972687771,0.0,0.011250754764837069,0.012771680362648247,0.8034246575342466,0.0,0.10218150543337406,0.3706353605748006,1.157590627446603e-06,9.326972887098863e-07,0.9996488284240622,1.6052724633429057e-06,0.1399564219223872,0.9998728725314319,0.9998755678950818,0.9996498379845677,2.314631101279122e-06,0.1399564593848944,0.9998728725314319,0.04530957823139615,0.004885803582533994,0.010770704657964446,0.025238137351120862,6.47919366911067e-06,0.0,0.0,0.0,0.0,0.0015680125441003528,0.0013972883872235442,4.4401897559999993e-07,9.768417463e-07,0.0,0.01820297951582868,0.052321711645144604,0.03144165796895713,0.0009885778558369912,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.01282051282051282,0.054791039116559345,0.011250754764837069,0.10218150543337406,0.0,0.0,0.0,0.0,0.0,0.0,0.0018218623481781376,0.00014688844416272073,0.001200873362445415,0.0001229337755750977,0.1250152587890625,0.9593658447265625,0.005819592628516004,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533342,0.0012207590069125479,0.3529411764705882,0.9998857013983731,0.0008097165991902834,0.0007641921397379913,3.259014608998558e-05,0.0005164717766539165,0.004345127250155183,0.0,0.004992410989151156,0.00794499696027346,1.0,0.0,0.6745937540762875,0.729188352472144,1.0775405803382369e-06,2.0100009429825453e-07,0.9996519886522938,1.0564735582989248e-05,0.13996683664510512,0.9998728725293126,0.9998857015071589,0.9996589645587862,1.7501778757424978e-05,0.13996683664510512,0.9998728727221737,0.0002732798546969879,4.9113665926369815e-05,0.00015517318659483457,0.0002696899825004534,0.0,0.0,0.0,0.0,0.0,0.0007840062720501764,0.0008296399799139793,8.364277255e-08,2.3419976314999999e-07,0.0,0.02265673494723774,0.2187676084107808,0.07858398813388806,0.0061754431910272314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.23690233057026533,0.004992410989151156,0.6745937540762875,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097165991902834,3.259014608998558e-05,0.0007641921397379913,0.0005164717766539165,0.1250152587890625,0.0144500732421875,0.0009699321047526673,0.5,0.0006402828317636343,0.0,0.0006402828317636343,0.0006402828317636343,4.3834621598706e-05,0.0,1.5186736627879088e-05,0.001180645560580814
821388,0.0012207590069125479,0.3529411764705882,0.9999284304522342,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47945192255961e-09,0.9998070833160421,0.0,0.1400013676957635,0.9999303261968852,0.9999284305610248,0.9998070833160421,0.0,0.1400013676957635,0.9999303261968852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,9.222011724999999e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.0042724609375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292667,0.00033570872690095066,0.3529411764705882,0.9998694420174995,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333356932011,0.9996480024376169,0.0,0.1399537753548703,0.9998728725356706,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.04166666666666675,0.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90222,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323796,0.00033570872690095066,0.3529411764705882,0.9998694420174995,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333356932011,0.9996480024376169,0.0,0.1399537753548703,0.9998728725356706,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.04166666666666675,0.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900304,0.05171440343033281,0.3529411764705882,0.9998723712288963,0.0014170040485829958,0.0007641921397379913,0.00013129173139108478,0.00011851115803916429,0.010257603972687771,0.0,0.012570177669112732,0.014125094513264254,0.8034246575342466,0.0,0.15479429973794248,0.4552779038383969,2.2598310934546885e-06,1.3931004552913602e-06,0.999648566674154,6.059674349330526e-07,0.13995461205790985,0.9998728726119673,0.9998723713376807,0.9996491309282957,9.760514350788348e-07,0.13995491124094664,0.9998728727889333,0.02011827087422194,0.00361564168653537,0.0032073258011471313,0.00797898296540869,0.002505479928567833,0.0,0.0,0.0,0.0,0.0012040096320770567,0.0008296399799139793,7.428496082499999e-07,1.2999868144e-06,0.0,0.01820297951582868,0.06715776556312701,0.03606169834762521,0.0013004460877147237,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07160595966692873,0.012570177669112732,0.15479429973794248,0.0,0.0,0.0,0.0,0.0,0.0,0.0014170040485829958,0.00013129173139108478,0.0007641921397379913,0.00011851115803916429,0.1250152587890625,0.9593658447265625,0.004849660523763337,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813643,0.000808752842079563,1.0,0.9998694423253991,0.0,0.0001091703056768559,4.772128534605031e-06,7.870760021576377e-06,0.0006362507759155804,0.03349673202614379,0.0036551580456285248,0.0,0.07191780821917808,0.15261627906976744,0.07196319437533795,0.0,0.0011346216988628523,0.0017301040632231772,0.9996480032679648,0.0,0.13995377560328612,0.9998728728355591,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.0008650519031141999,0.0017301038062283998,0.052030456852791875,0.0016294227188081937,0.02472450283804215,0.004193779173752392,1.7587783758233355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.03707174545325491,0.0036551580456285248,0.07196319437533795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.772128534605031e-06,0.0001091703056768559,7.870760021576377e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728533,0.7625928921306823,0.3529411764705882,0.9998694421132421,0.00040485829959514163,0.0001091703056768559,3.6081947456769753e-06,0.0,0.0004810676598386096,0.0,0.0009212186944237298,0.0011355905574977371,0.0,0.0,0.0,0.0,0.0007406787962774912,0.0106382981270419,0.9996480025119472,6.702128065609138e-11,0.13995377540578238,0.9998728725420287,0.9998694422220262,0.9996480025579146,5.6638654469749985e-11,0.13995377540578238,0.9998728725611029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004200033600268802,0.00010916315525183939,0.007978723404255324,0.0053191489361702,0.0,0.0004810676598386096,0.00245922862453385,0.001573486074458089,2.4758584265130856e-06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00307279173543022,0.0009212186944237298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040485829959514163,3.6081947456769753e-06,0.0001091703056768559,0.0,0.015472412109375,1.52587890625e-05,0.0009699321047526673,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173189,0.0003204492393145438,0.3529411764705882,0.9998694420120596,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000001287201,0.9996480024229464,0.0,0.13995377535048134,0.9998728725303723,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930490,0.8008484275098042,0.3529411764705882,0.9998694420120596,0.00020242914979757084,0.0,3.6081947456769753e-06,0.0,0.0004810676598386096,0.0,0.001381828041640052,0.0013908087112954708,0.0,0.0,0.0,0.0,0.06962380685008422,0.5000000001287201,0.9996480024229464,0.0,0.13995377535048134,0.9998728725303723,0.9998694421208437,0.9996480024229464,0.0,0.13995377535048134,0.9998728725303723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00028000224001792015,0.0,0.5,0.0,0.0,0.0004810676598386096,0.008197428748459388,0.0020313617872907484,4.126430710854714e-06,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01229116694172088,0.001381828041640052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,3.6081947456769753e-06,0.0,0.0,0.0019683837890625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925012,0.006759953000778234,0.3529411764705882,0.9999564049781755,0.006680161943319838,0.00665938864628821,0.00037408831976147735,0.001959969164611024,0.01101800124146493,0.0,0.008427315608787194,0.009589067639191602,0.9794520547945206,0.0,0.29377387093395524,0.6435582728535412,8.250022848521055e-07,2.9739109869843966e-07,0.9996504973456405,1.4467886453302134e-05,0.1400047146553911,0.9998728725293126,0.9999564050869691,0.9996551091778624,2.427117992389138e-05,0.14000479292655757,0.9998728725812367,0.6648193164055108,0.01194808663944228,0.09096941044644283,0.4865509553389689,0.0,0.0,0.0,0.0,0.0,0.004844038752310019,0.006724450363513307,1.0634257255e-07,3.8158217205e-07,0.0,0.02219118559900683,0.12131285558625397,0.058759283049054596,0.003452653344438641,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.12254022158771603,0.008427315608787194,0.29377387093395524,0.0,0.0,0.0,0.0,0.0,0.0,0.006680161943319838,0.00037408831976147735,0.00665938864628821,0.001959969164611024,0.1250152587890625,0.0034637451171875,0.019398642095053348,0.5,0.040233851820769675,0.02691327956429697,0.05099103004551212,0.029476673596027233,0.00010550402424508006,0.00012915992379048663,5.9228567404348525e-05,0.0010787687852098706
135684,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861813,0.006759953000778234,0.3529411764705882,0.9998695265321117,0.0014170040485829958,0.001091703056768559,9.788683164884955e-05,0.0004714960051020515,0.00808504034761018,0.0,0.009371914379187772,0.01166343898334945,0.9452054794520548,0.0,0.43109380249607215,0.6925655156289028,0.00020615968777865513,5.79257523664626e-05,0.9996480158281214,1.9646798588952244e-08,0.13995379644212394,0.9998728725293126,0.9998695266180482,0.9996480349737605,2.6806695649560512e-08,0.1399537964667022,0.9998728725854754,0.00046336402784237697,5.551697444848559e-05,0.00013113366339998912,0.00022384318772253475,0.0,0.0,0.0,0.0,0.0,0.0012040096320770567,0.0011571294456694976,2.57446644183e-05,6.436166104574999e-05,0.0,0.021415270018621976,0.14886892463116827,0.06249537385036461,0.003905671752697112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.15707582699179026,0.009371914379187772,0.43109380249607215,0.0,0.0,0.0,0.0,0.0,0.0,0.0014170040485829958,9.788683164884955e-05,0.001091703056768559,0.0004714960051020515,0.1250152587890625,0.0009613037109375,0.002909796314258002,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1026182,0.05171440343033281,0.3529411764705882,0.999871313694116,0.0014170040485829958,0.0007641921397379913,0.00013315402545336966,0.00011851115803916429,0.010505896958410926,0.0,0.012748478061582415,0.014464327897139705,0.8034246575342466,0.0,0.15479429973794248,0.4552779038383969,3.5575649297327345e-06,2.18008191436376e-06,0.999648362961629,5.775017509752518e-07,0.1399546110124568,0.9998728726045496,0.9998713138029003,0.9996487235032456,9.331474994564311e-07,0.13995477466843512,0.9998728726045496,0.01319383671257002,0.002371187182116807,0.003997502479597098,0.007969013359314022,0.0009761296170871128,0.0,0.0,0.0,0.0,0.0012040096320770567,0.0008296399799139793,1.162573053175e-06,2.03450284305e-06,0.0,0.01820297951582868,0.06755441534127762,0.036251402945741446,0.0013141642155347403,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07202888154020547,0.012748478061582415,0.15479429973794248,0.0,0.0,0.0,0.0,0.0,0.0,0.0014170040485829958,0.00013315402545336966,0.0007641921397379913,0.00011851115803916429,0.1250152587890625,0.9591217041015625,0.004849660523763337,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237326,0.00033570872690095066,0.3529411764705882,0.9998698830318925,0.004251012145748988,0.002183406113537118,0.0002225441404430444,0.00019976738530953374,0.009931719428926133,0.0,0.007747962509137994,0.008736085312671723,0.6684931506849315,0.0,0.09132472048108364,0.284505952267003,2.53594820158749e-05,2.590341416490642e-05,0.9996480314285905,5.9510997413848385e-08,0.13995387616604008,0.9998728725314319,0.9998698827816419,0.9996480590097007,7.971333845580532e-08,0.13995387616604008,0.9998728727571431,0.0033780796871622364,0.00019171772784685098,0.0005533172510597244,0.0012738159847608167,8.087759087655482e-08,0.0,0.0,0.0,0.0,0.004984039872318979,0.003536886230159596,1.3568320192624999e-05,2.46696730775e-05,0.0,0.015145872129112354,0.042220140339421265,0.023527104438524276,0.00055352464326126,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04320788870373378,0.007747962509137994,0.09132472048108364,0.0,0.0,0.0,0.0,0.0,0.0,0.004251012145748988,0.0002225441404430444,0.002183406113537118,0.00019976738530953374,0.41021728515625,0.0035247802734375,0.015518913676042677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622154,0.7566111729968108,0.3529411764705882,0.9998697424349591,0.00020242914979757084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8110053148087745e-06,0.9996488126078404,0.0,0.13995401773407923,0.9998731651368055,0.9998697425437432,0.9996488126078404,0.0,0.13995401773407923,0.9998731651368055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.0,1.810747875075e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020242914979757084,0.0,0.0,0.0,0.0027008056640625,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451075,0.000808752842079563,1.0,0.9998694544716545,0.0,0.0001091703056768559,4.306555019033809e-06,6.971244590539076e-06,0.0005741775294847921,0.03022875816993464,0.0032985572606891566,0.0,0.0636986301369863,0.13517441860465115,0.06373882930387076,0.0,2.549295406615811e-05,4.3656941267260956e-05,0.9996480360241654,0.0,0.13995378540298223,0.9998728846657908,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,2.1828341919149998e-05,4.3656683838299995e-05,0.04695431472081218,0.0014432029795158287,0.02208017098373112,0.0036695567770347617,1.3465646939897312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.033106852891409466,0.0032985572606891566,0.06373882930387076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.306555019033809e-06,0.0001091703056768559,6.971244590539076e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781846,0.05171440343033281,0.3529411764705882,0.9998746514892729,0.0020242914979757085,0.0008733624454148472,0.00013361959896894088,0.0002064387914230604,0.010505896958410926,0.0,0.00930403866159664,0.012835261684409164,0.8034246575342466,0.0,0.23593647298771517,0.5507409112443676,1.8302553690081974e-06,9.92280944419547e-07,0.9996487829198849,1.229095949315501e-06,0.13995565290168088,0.9998728725324916,0.9998746515980576,0.9996494073197829,1.5719794505187183e-06,0.13995565290168088,0.9998728725324916,0.03873074408115812,0.005966282109255677,0.009062624569663525,0.01897354157784042,0.001177820355935268,0.0,0.0,0.0,0.0,0.0017080136641093129,0.0009388031351658187,5.743293973249999e-07,8.353882142999999e-07,0.0,0.01820297951582868,0.07738637171718614,0.04207131140638686,0.0017699952434527193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08142637250693972,0.00930403866159664,0.23593647298771517,0.0,0.0,0.0,0.0,0.0,0.0,0.0020242914979757085,0.00013361959896894088,0.0008733624454148472,0.0002064387914230604,0.1250152587890625,0.9590606689453125,0.004849660523763337,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164416,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846855,0.000808752842079563,1.0,0.9998694423819742,0.0,0.0001091703056768559,6.052455702425894e-06,6.296608017261101e-06,0.0008069522036002483,0.042483660130718956,0.004635810204211788,0.0,0.057534246575342465,0.12209302325581395,0.05757055550027036,0.0,0.0008957371801732532,0.001466275916886772,0.9996480034205376,0.0,0.1399537756489314,0.9998728728906624,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.600044800358403e-05,4.366526210073576e-05,0.000733137829912025,0.00146627565982405,0.06598984771573603,0.001303538175046555,0.02485671943078547,0.002096889586881871,4.396945939558017e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.03726999008134718,0.004635810204211788,0.05757055550027036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.052455702425894e-06,0.0001091703056768559,6.296608017261101e-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622754,0.0012207590069125479,0.3529411764705882,0.9999348012655358,0.0008097165991902834,0.0003275109170305677,3.340489974223522e-05,1.8065268239999112e-05,0.004453755431409063,0.0,0.005117221263879934,0.008143621884280297,0.16506849315068492,0.0,0.05505755506174366,0.14728718263741614,1.9739924627961817e-08,3.354986989136292e-08,0.999673182677019,5.336527691021011e-05,0.14000640107213802,0.9998728725324916,0.999934801374327,0.9996920678697739,7.057179481919572e-05,0.14000640107213802,0.9998728726723689,0.00028004684792746955,0.00015098947576754157,0.00028124172364529256,0.00028126677950207136,2.695919695885161e-08,0.0,0.0,0.0,0.0,0.0007840062720501764,0.00039298735890662184,2.080776855e-08,2.4969322249999998e-08,0.0,0.004453755431409063,0.023270120318182985,0.013276900847470295,0.00017627609611348436,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.026168290908179934,0.005117221263879934,0.05505755506174366,0.0,0.0,0.0,0.0,0.0,0.0,0.0008097165991902834,3.340489974223522e-05,0.0003275109170305677,1.8065268239999112e-05,0.1250152587890625,0.0144500732421875,0.0009699321047526673,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65928,0.0003204492393145438,0.3529411764705882,0.9998694420131475,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25000000019308016,0.9996480024258805,0.0,0.13995377535135914,0.9998728725314319,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028000224001792015,0.00010916315525183939,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.41021728515625,1.52587890625e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312614,0.00033570872690095066,0.3529411764705882,0.9998694420174995,0.0,0.0001091703056768559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333356932011,0.9996480024376169,0.0,0.1399537753548703,0.9998728725356706,0.9998694421197557,0.9996480024200123,0.0,0.13995377534960354,0.9998728725293126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022400179201433613,0.00017466104840294303,0.04166666666666675,0.0833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001091703056768559,0.0,0.003692626953125,0.0035247802734375,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
